6	2.820004	1.3
6	2.835004	1.3
6	2.850004	1.3
6	2.865004	1.3
6	2.880004	1.3
6	2.895005	1.3
6	2.910005	1.3
6	2.925005	1.3
6	2.940005	1.3
6	2.955005	1.3
6	2.970005	1.3
6	2.985005	1.3
6	3.000005	1.3
7	0.015	1.3
7	0.03	1.3
7	0.045	1.3
7	0.06	1.3
7	0.075	1.3
7	0.09	1.3
7	0.105	1.3
7	0.12	1.3
7	0.135	1.3
7	0.15	1.3
7	0.165	1.3
7	0.18	1.3
7	0.195	1.3
7	0.21	1.3
7	0.225	1.3
7	0.24	1.3
7	0.255	1.3
7	0.27	1.3
7	0.285	1.3
7	0.3	1.3
7	0.315	1.3
7	0.33	1.3
7	0.345	1.3
7	0.36	1.3
7	0.375	1.3
7	0.39	1.3
7	0.405	1.3
7	0.42	1.3
7	0.435	1.3
7	0.45	1.3
7	0.465	1.3
7	0.48	1.3
7	0.495	1.3
7	0.51	1.3
7	0.525	1.3
7	0.54	1.3
7	0.555	1.3
7	0.57	1.3
7	0.585	1.3
7	0.6	1.3
7	0.615	1.3
7	0.63	1.3
7	0.645	1.3
7	0.66	1.3
7	0.675	1.3
7	0.69	1.3
7	0.705	1.3
7	0.72	1.3
7	0.735	1.3
7	0.75	1.3
7	0.765	1.3
7	0.779999	1.3
7	0.794999	1.3
7	0.809999	1.3
7	0.824999	1.3
7	0.839999	1.3
7	0.854999	1.3
7	0.869999	1.3
7	0.884999	1.3
7	0.899999	1.3
7	0.914999	1.3
7	0.929999	1.3
7	0.944999	1.3
7	0.959999	1.3
7	0.974999	1.3
7	0.989999	1.3
7	1.004999	1.3
7	1.019999	1.3
7	1.034999	1.3
7	1.049999	1.3
7	1.064999	1.3
7	1.079999	1.3
7	1.094999	1.3
7	1.109999	1.3
7	1.124999	1.3
7	1.139999	1.3
7	1.154999	1.3
7	1.169999	1.3
7	1.184999	1.3
7	1.199999	1.3
7	1.214999	1.3
7	1.229999	1.3
7	1.244999	1.3
7	1.259999	1.3
7	1.274999	1.3
7	1.289999	1.3
7	1.304999	1.3
7	1.319999	1.3
7	1.334999	1.3
7	1.349999	1.3
7	1.364999	1.3
7	1.379999	1.3
7	1.394999	1.3
7	1.409999	1.3
7	1.424999	1.3
7	1.439999	1.3
7	1.454999	1.3
7	1.469999	1.3
7	1.484999	1.3
7	1.499999	1.3
7	1.514999	1.3
7	1.529999	1.3
7	1.544999	1.3
7	1.559999	1.3
7	1.574999	1.3
7	1.589999	1.3
7	1.604999	1.3
7	1.619999	1.3
7	1.634999	1.3
7	1.649999	1.3
7	1.664999	1.3
7	1.679999	1.3
7	1.694999	1.3
7	1.709999	1.3
7	1.724999	1.3
7	1.739999	1.3
7	1.754999	1.3
7	1.769999	1.3
7	1.784999	1.3
7	1.799999	1.3
7	1.814999	1.3
7	1.829998	1.3
7	1.844998	1.3
7	1.859998	1.3
7	1.874998	1.3
7	1.889998	1.3
7	1.904998	1.3
7	1.919998	1.3
7	1.934998	1.3
7	1.949998	1.3
7	1.964998	1.3
7	1.979998	1.3
7	1.994998	1.3
7	2.009998	1.3
7	2.024998	1.3
7	2.039999	1.3
7	2.054999	1.3
7	2.069999	1.3
7	2.084999	1.3
7	2.099999	1.3
7	2.114999	1.3
7	2.129999	1.3
7	2.144999	1.3
7	2.159999	1.3
7	2.174999	1.3
7	2.19	1.3
7	2.205	1.3
7	2.22	1.3
7	2.235	1.3
7	2.25	1.3
7	2.265	1.3
7	2.28	1.3
7	2.295	1.3
7	2.31	1.3
7	2.325001	1.3
7	2.340001	1.3
7	2.355001	1.3
7	2.370001	1.3
7	2.385001	1.3
7	2.400001	1.3
7	2.415001	1.3
7	2.430001	1.3
7	2.445001	1.3
7	2.460001	1.3
7	2.475002	1.3
7	2.490002	1.3
7	2.505002	1.3
7	2.520002	1.3
7	2.535002	1.3
7	2.550002	1.3
7	2.565002	1.3
7	2.580002	1.3
7	2.595002	1.3
7	2.610003	1.3
7	2.625003	1.3
7	2.640003	1.3
7	2.655003	1.3
7	2.670003	1.3
7	2.685003	1.3
7	2.700003	1.3
7	2.715003	1.3
7	2.730003	1.3
7	2.745003	1.3
7	2.760004	1.3
7	2.775004	1.3
7	2.790004	1.3
7	2.805004	1.3
7	2.820004	1.3
7	2.835004	1.3
7	2.850004	1.3
7	2.865004	1.3
7	2.880004	1.3
7	2.895005	1.3
7	2.910005	1.3
7	2.925005	1.3
7	2.940005	1.3
7	2.955005	1.3
7	2.970005	1.3
7	2.985005	1.3
7	3.000005	1.3
7	3.015005	1.3
7	3.030005	1.3
7	3.045006	1.3
7	3.060006	1.3
7	3.075006	1.3
7	3.090006	1.3
7	3.105006	1.3
7	3.120006	1.3
7	3.135006	1.3
7	3.150006	1.3
7	3.165006	1.3
7	3.180007	1.3
7	3.195007	1.3
7	3.210007	1.3
